ID;Nome;Pessoa;Dia;Periodo;Tempo_s;Tempo_m
2;;B;Quarta-Feira;Manha;250;4,166666667
6;;F;Quarta-Feira;Manha;54;0,9
7;;G;Quarta-Feira;Manha;67;1,116666667
3;;C;Segunda-Feira;Manha;231;3,85
5;;E;Segunda-Feira;Manha;201;3,35
9;;I;Segunda-Feira;Manha;157;2,616666667
1;;A;Sexta-Feira;Manha;30;0,5
4;;D;Sexta-Feira;Manha;457;7,616666667
8;;H;Sexta-Feira;Manha;24;0,4
1;;A;Quarta-Feira;Noite;38;0,633333333
4;;D;Quarta-Feira;Noite;378;6,3
8;;H;Quarta-Feira;Noite;214;3,566666667
2;;B;Segunda-Feira;Noite;127;2,116666667
6;;F;Segunda-Feira;Noite;128;2,133333333
7;;G;Segunda-Feira;Noite;128;2,133333333
3;;C;Sexta-Feira;Noite;467;7,783333333
5;;E;Sexta-Feira;Noite;345;5,75
9;;I;Sexta-Feira;Noite;354;5,9
3;;C;Quarta-Feira;Tarde;541;9,016666667
5;;E;Quarta-Feira;Tarde;547;9,116666667
9;;I;Quarta-Feira;Tarde;33;0,55
1;;A;Segunda-Feira;Tarde;333;5,55
4;;D;Segunda-Feira;Tarde;245;4,083333333
8;;H;Segunda-Feira;Tarde;247;4,116666667
2;;B;Sexta-Feira;Tarde;53;0,883333333
6;;F;Sexta-Feira;Tarde;321;5,35
7;;G;Sexta-Feira;Tarde;125;2,083333333
